"X1","X2","set"
0.922253576325302,0.827850393854494,1
0.479900074037668,0.410788790568738,1
1.57170673117652,0.588575631179957,1
-1.12891111516847,-0.800577626527589,1
-0.743130221832776,1.82627405445087,1
1.28910294532304,1.31717088936804,1
-0.379675233727007,0.0549850155089036,1
-1.31050026092464,-0.486709224314009,1
0.102819377280977,0.880479922193905,1
-0.777757598126825,0.353978857971148,1
-0.755512453820153,0.837011321798978,1
-1.80211729529199,1.30531265012174,1
0.38586653309041,1.09900986296499,1
-0.360762511917478,-0.568729742846107,1
-0.593548209878979,-1.68541982534596,1
0.43197131029768,-2.21725168840425,1
0.628326905566436,-1.51199212975906,1
0.226462088816903,-0.824132428260287,1
-0.830445456288847,0.146398323090593,1
0.476767315899882,-0.423478296657251,1
-0.533574992109353,-0.614546493770358,1
-0.725070035799513,0.350638755363612,1
-0.486001578628129,-0.318472911775217,1
0.169437983962311,-0.719225019151041,1
-0.0802832922079919,1.07240710222649,1
-0.0149028872614585,-0.724075368762477,1
-0.742832239804608,1.36415098749008,1
-1.27481737570802,0.0432701326652952,1
0.803211053505825,-1.36303755770239,1
1.07804548940999,-1.17341427353388,1
-2.02803831756217,-0.0608324214353468,1
0.647772563355824,-0.233382112975909,1
1.10178643790122,0.725138522820995,1
0.751137619416102,0.995974818089021,1
0.533444681951088,1.74462993136444,1
-0.554360523397066,-0.538616125292788,1
1.62452633904365,-0.960512147251723,1
0.669519905070106,-0.249517894467703,1
-1.5416170560254,0.861339031479774,1
0.761826299346648,1.48835428426476,1
-0.257289996536809,-0.433394264588734,1
0.0367813016344921,0.686032693287005,1
0.142751202633216,1.94787694985345,1
-0.0997053491043978,0.873024922046889,1
-0.865271683087586,-0.694068848907682,1
-0.587485952175028,-1.8989886477494,1
-1.05354215647573,1.13232002970209,1
-0.0131179374183693,-1.32675210540808,1
0.0468840360783042,-0.513750996321221,1
1.13959454524169,1.8826592585488,1
-0.933658317660848,-0.392455931311704,1
-1.83631557347659,2.07126238172258,1
0.701557922564083,1.78801491529115,1
-0.53688629836669,-1.52840241157916,1
0.910636320853039,1.00666238939678,1
0.249749175508759,0.00248730004401537,1
-0.270258551686464,0.339312262903245,1
1.21928116548512,-0.0295359353100558,1
0.217881810486756,-0.052950124621724,1
1.5949928442238,-1.30413428878102,1
-3.12682219001615,-1.04480878468722,1
0.0289490445291527,-0.313143324037355,1
0.555416873721646,0.0906450373737164,1
0.597105076080516,1.08646479813069,1
2.3283963896468,1.1717844053819,1
-0.68534372684377,-0.521288904607686,1
-0.0688144581866986,-0.177433919178534,1
1.42388658987462,-0.136696240689297,1
-0.424629675313715,0.758058112419279,1
0.146009653211466,0.146084428500955,1
-0.799367849528569,0.138270719335514,1
1.30083372805956,0.343431379813441,1
0.0130554095624852,0.657231455809571,1
-0.439838949202904,1.48300863099822,1
-0.822140554397671,-0.597623996801571,1
-1.5445541716666,-0.276925145858731,1
0.305496580625881,0.61333827438955,1
-1.23718648942292,-0.489473465358849,1
0.3688299916583,-0.253111843687962,1
1.06430093677767,-1.72881664978133,1
1.21493946205924,-1.29859492214252,1
-0.35355547343171,0.443394090403725,1
0.276454594047506,1.86831839283612,1
0.0642541510602476,1.64125991412639,1
1.84653566854261,1.66735861217928,1
-1.77836751573379,0.222495423809897,1
0.557770193160772,1.70180414838316,1
2.04488655827421,-0.223501733289984,1
-1.49428535240364,0.192363031403729,1
-0.319852238816392,-0.964576017190048,1
0.959874311630948,0.957898055203865,1
-0.217960176618117,0.28916681789439,1
1.30319855900573,1.58272239782689,1
-0.0704351231337173,1.20721539889866,1
-1.56573816080545,1.9529967443883,1
-0.276883926339836,-1.0813700933944,1
-1.46816182534536,-0.612037828204548,1
0.782872800556669,-0.247810589273209,1
2.2136604299873,-0.647478227236942,1
-0.633840559270123,-1.78346942847059,1
0.332334935108014,1.24182870509742,1
-0.511002819845186,-1.28690367965619,1
1.1743758791569,0.630118034698424,1
-0.987585599444069,-0.0899070470352757,1
1.08942941285495,-0.44902063003801,1
0.718489518485403,0.839694211794596,1
-0.559661791350693,-0.374095526670975,1
-1.96710864059399,-1.52776062774769,1
1.52912589195407,-1.119523093521,1
1.93637866863704,0.350861399412144,1
-0.601881504482815,1.56823981362393,1
-0.210072228579916,-0.40445040959767,1
-0.687117836678545,-1.14431060997067,1
-0.425632727004682,2.22406057156009,1
-1.24082101617152,0.110422975645804,1
0.0439551036818206,0.457567938226308,1
0.314791208781318,-0.691851823214497,1
0.692994389604692,2.47275725563155,1
-0.723891067372696,0.0588892300398823,1
0.289607975040208,0.755939148083097,1
0.11635979279223,0.732650089528716,1
1.22021888196936,-0.0256458000241819,1
-0.435168753720043,-0.629123107003234,1
0.042533042191097,-0.647304753883293,1
-0.0950281116628456,-0.676330936692661,1
-0.695035702663977,-2.04609853053132,1
-0.300953269801621,1.34610410929209,1
-0.793369117047316,-2.93214489537567,1
0.650678036773693,-1.43755408579645,1
0.485790444426096,0.86857315165783,1
0.461674754200658,1.10081509812807,1
-1.97568800784506,-0.125510866232345,1
0.843096048116197,-0.763694695481802,1
0.455067884527554,-1.08568982991403,1
0.944337753869488,-0.774873491132014,1
-0.425811803920979,-0.0681511883884144,1
-0.809797536692522,1.43596079694662,1
-0.00179213790664756,-0.0478503714185115,1
0.30245736259408,-1.8286053018345,1
-0.970440451140817,-0.303548790321904,1
-2.14174078038529,-1.41533261398934,1
-0.811454123856939,0.160185265944001,1
1.18221011345407,1.54625723617916,1
-1.29999501219846,0.0820457379677172,1
-0.257148454672656,1.21357157376123,1
0.933510172254419,3.00744116417081,1
0.0186874973710908,-1.20210653841537,1
-1.00828211594852,0.610374994834277,1
0.134323003558814,-0.241949060325155,1
0.417338432334425,0.807068946457809,1
0.442075266625369,0.494472660105559,1
1.91923457182121,-0.483533863036545,1
0.243316883214655,0.130173662490131,1
0.206522887204979,-2.03945560184179,1
-1.41965808713254,0.789872732908585,1
0.370019130974464,0.705772970589814,1
-1.79695726648562,-1.32924606418186,1
-0.266722614321864,-0.262958135882277,1
-0.363515860878754,0.389830796308601,1
-1.1404830154348,1.20693494046754,1
-0.067186732555848,0.0199651722135203,1
-1.28270063809581,0.762715625207209,1
0.239519399080613,0.801691125916338,1
-0.281830081226704,0.273733755455168,1
0.115895905516566,0.812246262661663,1
0.469455177148395,0.0776143823110101,1
1.17581422827641,0.0450913693385251,1
0.999496740343568,0.306968998605005,1
-1.60514268599289,-1.44839572038255,1
0.0153410426847938,-0.0313400412348752,1
-0.131505538325447,-0.410751859991872,1
0.622352787287315,1.16991610390147,1
2.87606268396381,1.850621774338,1
1.69898039238492,2.79606444207634,1
1.19346402531932,0.275208910849265,1
0.194079639835319,-0.490638411504708,1
-0.903127310595568,-0.220714927949255,1
-0.437714332478051,-0.0840851229856796,1
-1.84198733519603,-1.91014974718423,1
2.26939165088086,-1.20163171860101,1
0.231718880345052,0.796263004226216,1
0.319968143103634,-0.118912165251147,1
1.47763623815772,1.20525781527546,1
1.58745490302673,1.49741645662641,1
0.13443918539044,-0.173225283666903,1
1.06339065032019,0.941450170858474,1
0.138527626672834,0.417839891722394,1
1.69522413317908,0.511399104442003,1
1.22383122195433,0.407126642524827,1
-0.720245535681732,-0.438947647641026,1
0.368802507355088,2.3107227904109,1
0.926394002028576,1.4925639056831,1
0.610017612554902,0.930790989255855,1
0.68439627947797,2.09190747595053,1
0.0257703929939149,1.34214174633856,1
0.627112286739717,0.420689746422979,1
0.29005418707277,0.143873748989926,1
1.02117167772083,-0.152010029928486,1
0.46065557334112,0.424574009569298,1
0.0502216642139885,-0.279809864965694,1
0.113262456868754,-0.847648535454036,1
0.379422524429275,-0.610718271055116,1
0.220644553043046,0.797898560973842,1
0.298481072683746,-0.700506165191231,1
-0.272192655446124,-0.901100427568221,1
-0.761442444945479,1.66437946353062,1
-0.998678171081463,-2.26600016721406,1
0.00234634374235981,0.58140032439596,1
-0.821630146849096,-1.29758062753503,1
-0.61608103861779,-1.23301361457399,1
0.129893290074873,-0.160453394715953,1
2.51573575331868,0.274437134321494,1
-0.395917840838154,-0.0274355748011673,1
-1.24171102624471,-0.109616147372798,1
0.106025169710422,-0.584357127367494,1
0.452380964180962,2.82244529659036,1
0.0362750130344131,1.0000473437828,1
-1.0611371484285,-1.42354479509086,1
0.471244666714901,1.64459588189402,1
-0.194613716419232,0.383062317923734,1
1.15788156479614,0.745440642918851,1
-0.733794140813239,0.122065057378035,1
0.112971609352286,0.585844774755598,1
0.689008666424347,-1.29972889847726,1
-1.46612261656817,0.39322477887445,1
0.561208716319741,-0.518390555939203,1
-0.53055687351403,1.52182941333435,1
-0.0185471939954075,0.414632422249343,1
0.337816343419561,1.53156395739528,1
-0.464948855134604,-0.598106791149707,1
-0.898179839301456,-1.21936464015907,1
-1.46545662473599,-1.14016641446113,1
-2.33782481222034,-0.552698673848073,1
1.13698079219933,-0.0252772553891518,1
-0.280246575586414,-0.384447892052028,1
0.928637160459353,-0.570367798952843,1
1.43577533575778,-0.44614442384176,1
-2.0337193770459,-0.348097764512979,1
-0.774343488718851,-0.957576133924497,1
-0.494243040109753,-0.118722688444277,1
-0.706951434816647,1.09203915317133,1
-0.458816536051619,-0.0203869300011376,1
0.544327979483088,-1.52051576273528,1
-0.796316555606942,-0.059955630301095,1
1.12481323835727,1.39646111810519,1
-0.772399486529318,-0.27232388751252,1
0.971876269380719,0.651059256540294,1
-1.26699010205437,1.22961916830997,1
-1.48360837034026,1.42004477244226,1
-0.204791979068756,0.761683621603469,1
-0.0193886759053766,1.21686798339442,1
-1.11459657512583,-0.491129301323309,1
0.563137630413712,-0.797992231191755,1
-1.37586421702493,-0.337492728596408,1
0.151962682107559,0.510218202191148,1
-0.326674928259621,-1.48325141082171,1
0.886943404287542,-0.09555639692261,1
-0.0884060742493932,-0.154685800436663,1
-0.856514927377261,1.65613591584255,1
1.53607802337565,0.517757491661809,1
1.54580992264464,0.77538598297233,1
1.07708659248803,0.301883098928893,1
0.644662094947078,0.769349079833666,1
1.33445060861075,0.337033303824928,1
-0.330067754502269,-0.413948047637151,1
-0.340405313752049,-0.0529489066389704,1
-1.19085829413978,-1.07908095953416,1
0.901006700632457,-2.3772067075247,1
0.208052206294392,-0.59993029546978,1
1.2837275933686,0.612840654906778,1
0.570837170477214,-0.324999764658875,1
0.472662507290278,-0.874961547675112,1
-1.15413220454801,1.49457163806811,1
0.87105341796857,2.69817991623586,1
-1.15943040657669,1.24088021990673,1
2.32038361824712,-0.279087918168974,1
-0.423295571229825,-0.671288384874885,1
-1.61758567081274,-0.531408324722759,1
1.04317412015948,0.135624886730409,1
-0.275787645828259,-1.62783401345137,1
1.30615322514398,2.49733001914982,1
1.43876742980179,-0.292517260913839,1
1.57153112403339,-0.648391765082821,1
1.12256090490479,0.408693446103944,1
1.02331150874578,-0.42305552273485,1
1.37552737705419,0.777605206754674,1
0.549646652919794,-0.122933791344539,1
1.4935064734606,1.61706700660134,1
-1.0327214030398,-0.0660373932540652,1
0.835789946211283,-0.31409741509682,1
-2.44849194709938,-0.966207657022183,1
0.208845189334004,0.719684027913525,1
-1.11202041474777,-1.59190403746464,1
-0.890734457829526,-1.9225670256619,1
0.145617048171667,-0.488335860667332,1
1.24526249697938,0.823707158406464,1
-0.948009212964471,-0.701298999644504,1
0.440303384944553,0.525961818196569,1
-1.80809069304517,0.19771660646883,1
-0.555570290255974,-1.09349940736431,1
-2.47785322671333,-1.33413255437358,1
-0.135954018262539,0.120645153201328,1
-0.410190721594898,0.321956401281196,1
-0.551619768057853,-0.675718257349446,1
0.0667201519521106,-0.553847549398084,1
-0.307565125999044,1.1025003761807,1
-0.261511945494836,-1.74148674845357,1
0.369911477886277,0.307859749351667,1
-1.08490963713518,-0.747803968755262,1
-0.413967384847583,-0.0963498757858438,1
-0.219758894576081,-0.242713297269026,1
-0.47171756794729,-0.15854484880097,1
0.174749730847145,-1.97556125296751,1
-1.06525793801234,0.633385770043975,1
-1.23959365932698,0.516863748649985,1
-0.134150938308901,-0.362211376037906,1
0.118232595114358,0.480964567324668,1
0.611765654108317,-0.0865265158188686,1
-1.0021526263986,0.552590766386851,1
0.692246083325563,0.672787528173902,1
-1.23357290278677,-0.24092210462291,1
-2.35009958510742,-0.0140591609240814,1
-0.0810020490873154,-0.179232937174506,1
-0.0855874598402065,0.620847785394034,1
-0.158920586375619,2.15424608551581,1
0.524958962926481,0.0703193728123629,1
-0.0173906171004813,1.24059893698842,1
-1.48161342884354,0.68583164385623,1
-0.65492546517418,-0.10626964609252,1
-0.0334456932962769,0.122830260518349,1
0.295479062570984,0.85228703821875,1
-1.20810249069798,-1.89920717254731,1
0.0472687553189016,0.579882353307981,1
2.3874235316812,0.995952184890148,1
-1.89749765684433,-0.312723020308806,1
-0.734364094818467,0.657330255227385,1
1.08551711231019,0.44108831399017,1
1.28849998175608,0.0447966012578185,1
0.0416544705371292,-1.30855591452104,1
0.249996863301909,0.886558859149151,1
1.79189394394729,-0.563402662031228,1
-1.40396473741296,0.949083699345537,1
-1.06065682670513,1.48978380072939,1
0.235566391025006,-0.116763758470187,1
-0.267990181786515,-1.48598906389293,1
0.182370865444167,-1.03196839254294,1
0.464540375941249,1.91080401644541,1
0.426765011614915,-0.0744690781839077,1
-0.810669116758362,0.221887946545263,1
-0.685479318369978,-1.8513068758152,1
-1.86483162985437,1.06667265921407,1
-0.114565093826173,-0.221139126941551,1
-0.223419785486341,-0.986822130217075,1
1.66984354831923,0.13037257375231,1
0.521298836756688,0.273751469520931,1
-0.0152477906623041,-0.0591669270630337,1
-0.602504807035731,0.720403462666922,1
-2.48873710710675,1.38491646958087,1
-0.160936207076738,0.185494373031077,1
-0.575327187612073,-0.771463940568281,1
-0.544412401884566,1.23035173828499,1
-0.108470340133281,0.166199433069179,1
-0.0337950303176547,0.109992169805782,1
0.885786150229269,2.19978151966013,1
-1.08636527282823,0.350400927559005,1
-0.464449261465502,0.113637576061007,1
-0.925811997736695,0.601898797394828,1
1.07318463733796,-0.778990299303684,1
0.740596210094321,0.46797898116429,1
-3.03900814175811,-0.00267829071640663,1
-0.590532423963567,-1.38746855967177,1
-0.772186686423094,-0.522044418939718,1
0.791391275256661,-0.0883677042054047,1
0.939600571806929,0.108878930890962,1
1.85972364301039,1.28227070175805,1
-0.300847003514985,-2.13000154934307,1
-0.566313963754929,-0.227907341424824,1
-0.765959365786636,0.219684545575876,1
1.10545158034886,1.34854199333314,1
0.122555302234933,2.61583958366617,1
0.88046833936692,-0.363514823234093,1
-1.05550611120391,-1.93714028993756,1
1.61410269761032,1.76499013657738,1
0.81664276358276,2.44303501312205,1
2.58306305233001,1.61178849477978,1
-0.0319150514163924,1.04909164920546,1
0.856220511137024,3.31928389211299,1
0.871860614159024,-0.38358049511733,1
-2.05531403642041,0.199439128381543,1
0.407227176726706,0.51544432509844,1
-0.842687996883972,0.220650865609926,1
-0.706947544322509,-0.531641439851271,1
0.101443629779372,1.69130217148115,1
-0.159635617927652,1.33487829199534,1
-0.284438892130831,0.0038600302247197,1
1.24498505102319,1.03153411396351,1
0.508111272913237,1.73014480686444,1
0.810108982079529,0.296451983471997,1
-0.283356627513595,1.05176788651812,1
-1.44266017144934,-1.57079111868077,1
-0.551718026042823,-0.400388179084804,1
0.728981418099912,-1.5862409677616,1
0.992662190527873,0.410987450300788,1
-0.352499402943445,-0.679054064220325,1
1.19809630078567,0.0432033651062652,1
-0.832570250722211,0.511321930840478,1
-1.40449616556415,0.217275040188108,1
0.665942009764153,0.764665703591263,1
-1.52082056973426,-0.545037221716251,1
0.0793289019760419,2.3222002088249,1
-0.0310460994857656,-0.0783110408695769,1
2.0496523197943,0.0531900556482935,1
0.113771258591677,1.03114886741915,1
0.35561797014445,1.41929474290616,1
-0.313855949941142,1.0653990962379,1
0.272784128361651,-0.605608708291073,1
-0.279940083707938,0.497026721225289,1
-1.52692483871013,0.518051717931064,1
-2.10908683707521,1.98618886624221,1
-1.25728131776051,-0.513132597314308,1
0.636863456369363,1.5262457415154,1
-0.153031583575594,1.1196263041881,1
-0.00836984335316304,-0.4423250934892,1
-0.431083938770377,-0.106851546089518,1
-0.66288243466995,0.451875746399816,1
1.99116734258394,0.515431838243697,1
-2.04541797951492,-0.0857521579539294,1
-1.67661965032414,0.394913960104162,1
0.590324751836795,-1.62398923121034,1
-0.854788119254882,-0.438680593776799,1
-0.248714407761844,-1.16146371875498,1
1.74965302310231,-0.694476648077815,1
0.682863595747271,0.97234724887521,1
0.269540547804388,-0.78427443066807,1
0.978354365088661,-0.655963055754141,1
-0.0629724171734483,-1.42951811586629,1
2.13274992444386,0.813566688494674,1
0.885818326910221,0.598704994170686,1
-1.3976485450199,-1.99733033906014,1
-0.279301137775465,0.982615817180858,1
0.985264780634371,-0.46673931268905,1
0.252373066399926,-0.282939241672754,1
-0.11546817736945,-1.43456867710507,1
0.125842688466144,1.14593433944889,1
2.10028456518985,2.89542871888631,1
2.84111095401431,1.68650960123715,1
-1.19808789891144,-1.14786981342336,1
0.751184741949973,1.49918549181798,1
1.17752398212475,0.948919566201093,1
-0.445471716240411,-0.0615397955189101,1
-1.19858405851606,0.553375187342813,1
-1.06369889876996,-0.998045767735978,1
0.670803770430355,2.11281621828136,1
0.526569591627806,-0.88110684338242,1
-1.48410539216277,0.146522310929411,1
1.21306476700645,0.570815895735271,1
-0.79889519020613,2.76266691705321,1
-0.263372247376613,0.751207041976309,1
-0.112542132415659,1.43444650268477,1
-0.574601118007332,0.0348675233031751,1
-0.914412158388289,-0.402730053212956,1
1.9898822831542,-0.200570058488896,1
-0.946457800217799,0.233480432400031,1
0.207572501888031,2.11931101084683,1
0.187170233016371,1.69262803798125,1
-0.402354208869394,1.69179649120614,1
-2.08334708825566,-0.164412722341307,1
-1.3226435652807,2.94260111553244,1
-0.54870872906576,-0.442080155104836,1
-0.617709706763493,-0.944224246434531,1
0.231860012910335,-0.534205054530451,1
-0.485783843575537,-0.373351996660079,1
0.195748651928888,1.08020381318467,1
2.04532557396668,0.398145847919905,1
0.468952558103533,0.918107237052045,1
0.1059714572092,-0.19667484965546,1
0.699950318305509,0.0123210687996016,1
-0.512590250641753,2.42289212768992,1
0.506495712303756,0.0281644338366063,1
0.34072082215996,1.22079321381157,1
0.824894211403606,-0.232207183272123,1
0.207976196380501,0.795202102187427,1
-0.267891108395729,-0.22822468199226,1
0.921690201924172,2.93135647038906,1
-1.1919051877497,1.00392843855753,1
-0.850686452399794,-1.40598873445476,1
-1.46586862279391,1.68844069345006,1
-0.685815650998139,0.592746061546974,1
0.508778653543364,0.942798443334471,1
-1.74277449081162,0.398667616094283,1
1.36422968121061,0.539014110627312,1
-0.787377403354831,0.721618007568448,1
-0.0185274920960145,1.00883536340043,1
-1.35276915679647,-0.49964348803335,1
-1.61514276001362,-1.08045592279674,1
-0.57459147334512,0.159768776198607,1
-2.29120982900379,0.848546638513259,1
-0.531863020261134,0.0743836730369325,1
-1.22283395423196,1.81223475067301,1
0.220719323677482,-0.973164324697345,1
-1.30710444373151,0.830678646297793,1
-0.153839913566653,0.183878549897567,1
-0.889232164124078,1.31855604264566,1
-0.504944034735797,-0.792471187040216,1
1.09849178812211,0.542244451328106,1
0.0569812649649259,0.239046846980288,1
0.34118112413029,-0.452128112577464,1
0.183020323718291,1.6505241993862,1
1.14294666317975,0.142816254962145,1
1.91525622031171,1.4667510016178,1
-1.00151725296085,0.425633352196963,1
-2.07960671685645,0.509719925268216,1
0.151627404785685,-0.454944402585158,1
-0.705280974369002,0.00644808625025256,1
-0.950898529811977,0.36909679654713,1
-0.979999839973986,-0.563168945879415,1
2.13055940806129,-0.254240650456041,1
0.665642129768705,1.35398961066357,1
-0.436146746411636,-1.79120944452544,1
1.26330724597891,1.1913389983221,1
0.911343790233408,2.28954147496787,1
-0.603818370120956,0.801564324583696,1
-0.71824761003419,-0.585223681530919,1
0.792931580152922,-0.200448021926659,1
-0.176467605162347,-1.29124761899996,1
-0.266516300579727,-0.304107183275724,1
-0.588583673758357,-0.719896875835395,1
0.307018338298321,-0.380889533292354,1
0.413993756073835,-0.679790263933313,1
-0.385499023195753,-0.905322708149649,1
1.14104073923299,-2.06721414318237,1
-2.69209041447307,-2.13151044580278,1
-0.411113876928538,0.143241569697106,1
-0.991909862698764,-0.328699504016579,1
-2.04225160235788,-0.654606595998129,1
-1.20863486680652,-0.640010397661087,1
1.29156097341635,1.12242968237621,1
-0.892221998218742,0.0297436237924028,1
0.273392589261086,2.09575261480972,1
0.340891567630808,0.624458090243821,1
-2.11948470620319,-1.46421647941976,1
-1.74484285012668,0.16155942852933,1
-0.265504627157397,0.603762288888661,1
-0.743251610307881,0.927000783971306,1
1.54067018750158,1.46642796095672,1
-0.350331879499377,-1.00012593185593,1
-1.9174467227654,0.341230795386858,1
1.04848272941382,0.627254865571625,1
-1.47427588521519,0.970033992863305,1
-0.308099858810902,0.963252493910499,1
-0.237121433206472,0.824602015395634,1
0.827225187610387,2.61134638633526,1
-0.653135538663371,-0.0615476398429404,1
-0.717631685706918,0.126455772698889,1
-1.08602746190759,-0.0786307053197398,1
1.71242027985274,0.680056687873954,1
0.104157439470954,0.0239602770137894,1
-0.154614558152726,-0.527882537073915,1
-0.353254805194168,-0.749464238579386,1
-1.18345814144775,0.13378167654926,1
-0.202345579799898,0.300935474347994,1
-0.724362323877491,-1.78457520451311,1
1.74350629343224,-0.910155506701393,1
